,ID,Count
1075,19363,502.67220592215097
1076,19364,483.05062988135853
1077,19365,450.8766501754715
1078,19366,452.51237416582387
1079,19367,441.81616163760714
1080,19368,284.9035202174922
1081,19369,227.36791452102545
1082,19370,192.42328670361837
1083,19371,158.99248730078747
1084,19372,133.8244570370479
1085,19373,119.79496360296564
1086,19374,128.81211546370213
1087,19375,149.388030770851
1088,19376,172.02963836277294
1089,19377,222.29988026353146
1090,19378,315.529433527764
1091,19379,349.80574913539175
1092,19380,353.51184411689604
1093,19381,312.653665837198
1094,19382,334.3029310570232
1095,19383,330.0804130043258
1096,19384,321.6556287840758
1097,19385,329.14882628766344
1098,19386,337.24958034559603
1099,19387,357.8558734804624
1100,19388,343.88713570181426
1101,19389,320.9822536030097
1102,19390,322.1467369988376
1103,19391,314.5320281843812
1104,19392,283.95015216997706
1105,19393,226.60707694145106
1106,19394,191.77938376763137
1107,19395,158.4604533088178
1108,19396,133.376642418198
1109,19397,119.39409565136881
1110,19398,128.38107356249228
1111,19399,148.8881360166219
1112,19400,171.45397836280011
1113,19401,221.55600176512644
1114,19402,314.4735824812543
1115,19403,348.6351998076467
1116,19404,352.3288931433808
1117,19405,311.6074379256575
1118,19406,333.1842585589891
1119,19407,328.9758702502429
1120,19408,320.57927774933944
1121,19409,328.04740088716215
1122,19410,336.1210475226462
1123,19411,356.6583861516591
1124,19412,342.7363917345957
1125,19413,319.9081558727644
1126,19414,321.06874257661525
1127,19415,313.47951473926054
1128,19416,432.41889077609466
1129,19417,345.09289783503107
1130,19418,292.0548827629418
1131,19419,241.3145156923818
1132,19420,203.11515711177395
1133,19421,181.8215697798759
1134,19422,195.50756004985453
1135,19423,226.73713021110774
1136,19424,261.10195249484934
1137,19425,337.4007719168682
1138,19426,478.90207726857057
1139,19427,530.9257460657374
1140,19428,536.550757226672
1141,19429,474.5373145098128
1142,19430,507.39598626412396
1143,19431,500.98716207256757
1144,19432,488.20025145536147
1145,19433,499.57322484085705
1146,19434,511.86833120355516
1147,19435,543.1440080136688
1148,19436,521.9426339794904
1149,19437,487.1782207389615
1150,19438,488.9456422785994
1151,19439,477.3882422976636
1152,19440,422.7709270748809
1153,19441,337.3933180458977
1154,19442,285.538666733152
1155,19443,235.93039918489643
1156,19444,198.58332997660045
1157,19445,177.76483696187722
1158,19446,191.1454706894927
1159,19447,221.67825871252913
1160,19448,255.2763463205558
1161,19449,329.87281587782223
1162,19450,468.2169986180278
1163,19451,519.0799353591592
1164,19452,524.5794434381119
1165,19453,463.9496207644145
1166,19454,496.07516249337743
1167,19455,489.80932951817744
1168,19456,477.30771552449323
1169,19457,488.42693950926025
1170,19458,500.4477221954951
1171,19459,531.0255881536052
1172,19460,510.2972510090283
1173,19461,476.30848796369935
1174,19462,478.0364754748456
1175,19463,466.7369397497853
1176,19464,437.70672631819957
1177,19465,349.3128672429932
1178,19466,295.6262766642291
1179,19467,244.26543088161839
1180,19468,205.59895134423266
1181,19469,184.0449753236942
1182,19470,197.8983247616514
1183,19471,229.50978580368212
1184,19472,264.2948384070195
1185,19473,341.5266781428278
1186,19474,484.75833257884074
1187,19475,537.418172946594
1188,19476,543.1119695712907
1189,19477,480.3401953072183
1190,19478,513.6006794154184
1191,19479,507.1134849003953
1192,19480,494.1702095131072
1193,19481,505.68225733353165
1194,19482,518.1277144366933
1195,19483,549.7858459428612
1196,19484,528.3252108505959
1197,19485,493.13568089140614
1198,19486,494.92471534998566
1199,19487,483.2259856730142
1200,19488,418.3372245741548
1201,19489,333.85499149090396
1202,19490,282.5441526365747
1203,19491,233.45613916871963
1204,19492,196.5007378437601
1205,19493,175.90057347613512
1206,19494,189.14088121295953
1207,19495,219.35346439232683
1208,19496,252.59920060741837
1209,19497,326.4133586753169
1210,19498,463.3066920082085
1211,19499,513.6362166450979
1212,19500,519.0780500327203
1213,19501,459.08406719376944
1214,19502,490.8727004799348
1215,19503,484.6725788333815
1216,19504,472.30207233474295
1217,19505,483.30468628785883
1218,19506,495.1994040750113
1219,19507,525.4565924460807
1220,19508,504.94563846185883
1221,19509,471.3133239186852
1222,19510,473.02318960058847
1223,19511,461.8421548806656
1224,19512,403.9109361720072
1225,19513,322.34205860130277
1226,19514,272.8006653425027
1227,19515,225.40544371285102
1228,19516,189.72444314931946
1229,19517,169.83467196413602
1230,19518,182.61838992906277
1231,19519,211.78909728979335
1232,19520,243.88835991705423
1233,19521,315.15704923415444
1234,19522,447.32963913092954
1235,19523,495.9235586270288
1236,19524,501.1777313110976
1237,19525,443.2526308187015
1238,19526,473.94503846498253
1239,19527,467.95872696428125
1240,19528,456.0148152890215
1241,19529,466.63800596172837
1242,19530,478.12253641870893
1243,19531,507.33631076865333
1244,19532,487.5326735618968
1245,19533,455.06016369478436
1246,19534,456.7110649479754
1247,19535,445.91560631841406
1248,19536,288.6168025412055
1249,19537,230.331308084313
1250,19538,194.93123040554912
1251,19539,161.06471158305163
1252,19540,135.56865447770028
1253,19541,121.35630802046245
1254,19542,130.4909846860492
1255,19543,151.33507562874632
1256,19544,174.27178200073018
1257,19545,225.19721973942143
1258,19546,319.64187786413265
1259,19547,354.36493290400983
1260,19548,358.11933117420045
1261,19549,316.72862893316517
1262,19550,338.66005926558995
1263,19551,334.3825071380777
1264,19552,325.84791872059543
1265,19553,333.43877861114447
1266,19554,341.64511362795434
1267,19555,362.5199783269647
1268,19556,348.3691793823526
1269,19557,325.1657671223227
1270,19558,326.3454277809891
1271,19559,318.6314728651881
1272,19560,287.6634344936903
1273,19561,229.57047050473858
1274,19562,194.28732746956211
1275,19563,160.53267759108195
1276,19564,135.1208398588504
1277,19565,120.95544006886561
1278,19566,130.05994278483934
1279,19567,150.8351808745172
1280,19568,173.69612200075738
1281,19569,224.4533412410164
1282,19570,318.586026817623
1283,19571,353.1943835762647
1284,19572,356.9363802006852
1285,19573,315.68240102162474
1286,19574,337.54138676755576
1287,19575,333.27796438399486
1288,19576,324.77156768585905
1289,19577,332.33735321064324
1290,19578,340.51658080500454
1291,19579,361.3224909981614
1292,19580,347.2184354151341
1293,19581,324.09166939207734
1294,19582,325.26743335876677
1295,19583,317.5789594200674
1296,19584,436.132173099808
1297,19585,348.05629139831865
1298,19586,294.5628264648726
1299,19587,243.386739974646
1300,19588,204.85935455242634
1301,19589,183.38291419737268
1302,19590,197.18642927220162
1303,19591,228.68417506900306
1304,19592,263.34409613280656
1305,19593,340.2981113927582
1306,19594,483.0145216049393
1307,19595,535.4849298343554
1308,19596,541.1582442839763
1309,19597,478.61227760578004
1310,19598,511.7531144726907
1311,19599,505.28925620631946
1312,19600,492.3925413918811
1313,19601,503.86317716433814
1314,19602,516.2638644859135
1315,19603,547.808112860171
1316,19604,526.4246776600288
1317,19605,491.3617342582744
1318,19606,493.1443330607509
1319,19607,481.4876869784705
1320,19608,426.4842093985942
1321,19609,340.35671160918525
1322,19610,288.04661043508275
1323,19611,238.00262346716056
1324,19612,200.32752741725284
1325,19613,179.32618137937402
1326,19614,192.82433991183976
1327,19615,223.62530357042445
1328,19616,257.51848995851304
1329,19617,332.7701553537122
1330,19618,472.3294429543964
1331,19619,523.6391191277772
1332,19620,529.1869304954163
1333,19621,468.02458386038165
1334,19622,500.43229070194417
1335,19623,494.11142365192944
1336,19624,481.50000546101285
1337,19625,492.7168918327414
1338,19626,504.8432554778534
1339,19627,535.6896930001076
1340,19628,514.7792946895667
1341,19629,480.49200148301225
1342,19630,482.2351662569971
1343,19631,470.8363844305922
1344,19632,441.4200086419129
1345,19633,352.27626080628073
1346,19634,298.13422036615987
1347,19635,246.33765516388254
1348,19636,207.34314878488505
1349,19637,185.606319741191
1350,19638,199.57719398399843
1351,19639,231.45683066157744
1352,19640,266.53698204497675
1353,19641,344.4240176187178
1354,19642,488.8707769152093
1355,19643,541.9773567152122
1356,19644,547.7194566285951
1357,19645,484.41515840318556
1358,19646,517.9578076239852
1359,19647,511.4155790341473
1360,19648,498.36249944962674
1361,19649,509.9722096570126
1362,19650,522.5232477190516
1363,19651,554.4499507893635
1364,19652,532.8072545311343
1365,19653,497.3191944107191
1366,19654,499.1234061321372
1367,19655,487.32543035382105
1368,19656,422.0505068978681
1369,19657,336.81838505419154
1370,19658,285.0520963385055
1371,19659,235.52836345098376
1372,19660,198.24493528441246
1373,19661,177.46191789363192
1374,19662,190.8197504353066
1375,19663,221.30050925022215
1376,19664,254.84134424537558
1377,19665,329.31069815120685
1378,19666,467.41913634457705
1379,19667,518.1954004137158
1380,19668,523.6855370900246
1381,19669,463.1590302897366
1382,19670,495.2298286885016
1383,19671,488.9746729671334
1384,19672,476.4943622712625
1385,19673,487.59463861134
1386,19674,499.5949373573696
1387,19675,530.120697292583
1388,19676,509.42768214239726
1389,19677,475.4968374379981
1390,19678,477.22188038274
1391,19679,465.94159956147246
1392,19680,407.6242184957206
1393,19681,325.3054521645903
1394,19682,275.3086090444335
1395,19683,227.47766799511516
1396,19684,191.4686405899718
1397,19685,171.39601638163282
1398,19686,184.29725915140986
1399,19687,213.73614214768867
1400,19688,246.1305035550115
1401,19689,318.0543887100444
1402,19690,451.4420834672983
1403,19691,500.48274239564694
1404,19692,505.785218368402
1405,19693,447.3275939146688
1406,19694,478.30216667354915
1407,19695,472.26082109803315
1408,19696,460.2071052255411
1409,19697,470.9279582852094
1410,19698,482.51806970106725
1411,19699,512.0004156151557
1412,19700,492.0147172424352
1413,19701,459.24367721409726
1414,19702,460.9097557301269
1415,19703,450.015050999221
1416,19704,292.3300848649188
1417,19705,233.29470164760053
1418,19706,197.4391741074799
1419,19707,163.13693586531582
1420,19708,137.31285191835264
1421,19709,122.91765243795925
1422,19710,132.16985390839625
1423,19711,153.28212048664165
1424,19712,176.51392563868745
1425,19713,228.0945592153114
1426,19714,323.7543222005013
1427,19715,358.92411667262786
1428,19716,362.72681823150486
1429,19717,320.8035920291324
1430,19718,343.01718747415663
1431,19719,338.68460127182965
1432,19720,330.04020865711504
1433,19721,337.72873093462556
1434,19722,346.04064691031266
1435,19723,367.18408317346706
1436,19724,352.851223062891
1437,19725,329.3492806416356
1438,19726,330.5441185631406
1439,19727,322.730917545995
1440,19728,291.3767168174037
1441,19729,232.53386406802616
1442,19730,196.79527117149289
1443,19731,162.6049018733461
1444,19732,136.86503729950277
1445,19733,122.51678448636244
1446,19734,131.7388120071864
1447,19735,152.7822257324125
1448,19736,175.93826563871465
1449,19737,227.35068071690637
1450,19738,322.69847115399165
1451,19739,357.7535673448828
1452,19740,361.54386725798963
1453,19741,319.757364117592
1454,19742,341.8985149761225
1455,19743,337.5800585177468
1456,19744,328.96385762237867
1457,19745,336.6273055341243
1458,19746,344.91211408736285
1459,19747,365.9865958446638
1460,19748,351.7004790956724
1461,19749,328.27518291139023
1462,19750,329.4661241409183
1463,19751,321.67840410087433
1464,19752,439.84545542352134
1465,19753,351.0196849616061
1466,19754,297.07077016680336
1467,19755,245.45896425691012
1468,19756,206.6035519930787
1469,19757,184.9442586148695
1470,19758,198.86529849454865
1471,19759,230.63121992689835
1472,19760,265.58623977076377
1473,19761,343.19545086864815
1474,19762,487.1269659413079
1475,19763,540.0441136029735
1476,19764,545.7657313412808
1477,19765,482.68724070174727
1478,19766,516.1102426812574
1479,19767,509.59135034007136
1480,19768,496.5848313284006
1481,19769,508.1531294878192
1482,19770,520.6593977682718
1483,19771,552.4722177066734
1484,19772,530.9067213405672
1485,19773,495.54524777758735
1486,19774,497.3430238429024
1487,19775,485.5871316592774
1488,19776,430.1974917223075
1489,19777,343.3201051724729
1490,19778,290.55455413701355
1491,19779,240.07484774942478
1492,19780,202.0717248579052
1493,19781,180.88752579687088
1494,19782,194.50320913418682
1495,19783,225.5723484283198
1496,19784,259.7606335964703
1497,19785,335.6674948296022
1498,19786,476.44188729076507
1499,19787,528.1983028963955
1500,19788,533.7944175527207
1501,19789,472.09954695634895
1502,19790,504.789418910511
1503,19791,498.41351778568145
1504,19792,485.69229539753246
1505,19793,497.00684415622254
1506,19794,509.2387887602118
1507,19795,540.35379784661
1508,19796,519.2613383701051
1509,19797,484.67551500232526
1510,19798,486.43385703914873
1511,19799,474.9358291113992
1512,19800,445.13329096562626
1513,19801,355.23965436956837
1514,19802,300.64216406809066
1515,19803,248.40987944614676
1516,19804,209.08734622553743
1517,19805,187.1676641586878
1518,19806,201.25606320634557
1519,19807,233.40387551947282
1520,19808,268.779125682934
1521,19809,347.32135709460783
1522,19810,492.983221251578
1523,19811,546.5365404838303
1524,19812,552.3269436858997
1525,19813,488.4901214991529
1526,19814,522.314935832552
1527,19815,515.7176731678993
1528,19816,502.55478938614635
1529,19817,514.2621619804938
1530,19818,526.91878100141
1531,19819,559.114055635866
1532,19820,537.2892982116728
1533,19821,501.5027079300321
1534,19822,503.32209691428875
1535,19823,491.42487503462803
1536,19824,425.7637892215814
1537,19825,339.7817786174792
1538,19826,287.5600400404363
1539,19827,237.60058773324798
1540,19828,199.98913272506485
1541,19829,179.02326231112875
1542,19830,192.4986196576537
1543,19831,223.24755410811753
1544,19832,257.08348788333285
1545,19833,332.20803762709687
1546,19834,471.53158068094586
1547,19835,522.7545841823339
1548,19836,528.2930241473291
1549,19837,467.2339933857039
1550,19838,499.5869568970684
1551,19839,493.2767671008854
1552,19840,480.6866522077821
1553,19841,491.88459093482106
1554,19842,503.99047063972796
1555,19843,534.7848021390855
1556,19844,513.9097258229357
1557,19845,479.68035095731113
1558,19846,481.4205711648916
1559,19847,470.04104424227944
1560,19848,411.3375008194339
1561,19849,328.2688457278779
1562,19850,277.8165527463643
1563,19851,229.54989227737937
1564,19852,193.2128380306242
1565,19853,172.95736079912967
1566,19854,185.97612837375695
1567,19855,215.683187005584
1568,19856,248.37264719296877
1569,19857,320.9517281859345
1570,19858,455.55452780366693
1571,19859,505.0419261642651
1572,19860,510.3927054257065
1573,19861,451.4025570106361
1574,19862,482.659294882116
1575,19863,476.56291523178527
1576,19864,464.3993951620607
1577,19865,475.2179106086906
1578,19866,486.91360298342556
1579,19867,516.6645204616581
1580,19868,496.49676092297364
1581,19869,463.42719073341027
1582,19870,465.10844651227853
1583,19871,454.11449568002797
1584,19872,296.0433671886321
1585,19873,236.2580952108881
1586,19874,199.94711780941066
1587,19875,165.20916014757995
1588,19876,139.05704935900502
1589,19877,124.47899685545605
1590,19878,133.8487231307433
1591,19879,155.22916534453694
1592,19880,178.75606927664472
1593,19881,230.99189869120136
1594,19882,327.86676653686993
1595,19883,363.48330044124594
1596,19884,367.3343052888093
1597,19885,324.87855512509964
1598,19886,347.37431568272336
1599,19887,342.9866954055816
1600,19888,334.23249859363455
1601,19889,342.0186832581066
1602,19890,350.436180192671
1603,19891,371.84818801996937
1604,19892,357.33326674342936
1605,19893,333.53279416094847
1606,19894,334.74280934529213
1607,19895,326.83036222680187
1608,19896,295.089999141117
1609,19897,235.49725763131377
1610,19898,199.3032148734237
1611,19899,164.67712615561032
1612,19900,138.60923474015516
1613,19901,124.07812890385927
1614,19902,133.41768122953349
1615,19903,154.72927059030783
1616,19904,178.18040927667192
1617,19905,230.24802019279636
1618,19906,326.8109154903604
1619,19907,362.31275111350095
1620,19908,366.1513543152941
1621,19909,323.83232721355927
1622,19910,346.25564318468923
1623,19911,341.8821526514988
1624,19912,333.1561475588983
1625,19913,340.91725785760536
1626,19914,349.3076473697213
1627,19915,370.6507006911662
1628,19916,356.1825227762108
1629,19917,332.45869643070324
1630,19918,333.6648149230699
1631,19919,325.77784878168126
1632,19920,443.55873774723466
1633,19921,353.98307852489376
1634,19922,299.57871386873416
1635,19923,247.53118853917434
1636,19924,208.3477494337311
1637,19925,186.50560303236634
1638,19926,200.54416771689577
1639,19927,232.5782647847937
1640,19928,267.82838340872115
1641,19929,346.0927903445382
1642,19930,491.2394102776766
1643,19931,544.6032973715917
1644,19932,550.3732183985852
1645,19933,486.7622037977146
1646,19934,520.4673708898242
1647,19935,513.8934444738234
1648,19936,500.77712126492025
1649,19937,512.4430818113003
1650,19938,525.0549310506301
1651,19939,557.1363225531759
1652,19940,535.3887650211055
1653,19941,499.72876129690036
1654,19942,501.54171462505406
1655,19943,489.6865763400844
1656,19944,433.91077404602083
1657,19945,346.2834987357604
1658,19946,293.0624978389443
1659,19947,242.14707203168894
1660,19948,203.81592229855755
1661,19949,182.44887021436767
1662,19950,196.1820783565339
1663,19951,227.5193932862151
1664,19952,262.00277723442764
1665,19953,338.5648343054922
1666,19954,480.5543316271338
1667,19955,532.7574866650135
1668,19956,538.4019046100252
1669,19957,476.1745100523161
1670,19958,509.14654711907764
1671,19959,502.7156119194334
1672,19960,489.8845853340521
1673,19961,501.2967964797035
1674,19962,513.6343220425701
1675,19963,545.0179026931123
1676,19964,523.7433820506434
1677,19965,488.8590285216381
1678,19966,490.63254782130025
1679,19967,479.0352737922061
1680,19968,448.8465732893395
1681,19969,358.2030479328559
1682,19970,303.1501077700214
1683,19971,250.4821037284109
1684,19972,210.8315436661898
1685,19973,188.72900857618464
1686,19974,202.93493242869263
1687,19975,235.35092037736808
1688,19976,271.0212693208913
1689,19977,350.2186965704978
1690,19978,497.0956655879467
1691,19979,551.0957242524483
1692,19980,556.9344307432041
1693,19981,492.5650845951201
1694,19982,526.6720640411187
1695,19983,520.0197673016512
1696,19984,506.74707932266597
1697,19985,518.5521143039748
1698,19986,531.3143142837683
1699,19987,563.7781604823683
1700,19988,541.7713418922111
1701,19989,505.686221449345
1702,19990,507.52078769644027
1703,19991,495.52431971543484
1704,19992,429.47707154529473
1705,19993,342.7451721807667
1706,19994,290.06798374236706
1707,19995,239.67281201551214
1708,19996,201.73333016571723
1709,19997,180.58460672862557
1710,19998,194.17748888000077
1711,19999,225.1945989660128
1712,20000,259.3256315212902
1713,20001,335.10537710298684
1714,20002,475.64402501731445
1715,20003,527.3137679509521
1716,20004,532.9005112046335
1717,20005,471.3089564816711
1718,20006,503.94408510563505
1719,20007,497.5788612346374
1720,20008,484.8789421443018
1721,20009,496.1745432583021
1722,20010,508.3860039220863
1723,20011,539.4489069855878
1724,20012,518.391769503474
1725,20013,483.8638644766241
1726,20014,485.6192619470431
1727,20015,474.1404889230863
1728,20016,415.0507831431472
1729,20017,331.23223929116546
1730,20018,280.32449644829506
1731,20019,231.62211655964353
1732,20020,194.95703547127658
1733,20021,174.51870521662647
1734,20022,187.654997596104
1735,20023,217.6302318634793
1736,20024,250.61479083092604
1737,20025,323.8490676618244
1738,20026,459.6669721400357
1739,20027,509.60110993288316
1740,20028,515.0001924830109
1741,20029,455.4775201066033
1742,20030,487.0164230906827
1743,20031,480.86500936553716
1744,20032,468.59168509858034
1745,20033,479.50786293217163
1746,20034,491.3091362657839
1747,20035,521.3286253081604
1748,20036,500.978804603512
1749,20037,467.6107042527232
1750,20038,469.30713729443005
1751,20039,458.21394036083484
1752,20040,299.7566495123454
1753,20041,239.22148877417567
1754,20042,202.45506151134143
1755,20043,167.28138442984414
1756,20044,140.80124679965738
1757,20045,126.04034127295287
1758,20046,135.52759235309037
1759,20047,157.17621020243226
1760,20048,180.99821291460196
1761,20049,233.88923816709132
1762,20050,331.9792108732386
1763,20051,368.042484209864
1764,20052,371.9417923461137
1765,20053,328.9535182210669
1766,20054,351.73144389129004
1767,20055,347.2887895393335
1768,20056,338.42478853015416
1769,20057,346.3086355815876
1770,20058,354.8317134750293
1771,20059,376.51229286647174
1772,20060,361.81531042396773
1773,20061,337.71630768026137
1774,20062,338.94150012744365
1775,20063,330.9298069076088
1776,20064,298.8032814648303
1777,20065,238.4606511946013
1778,20066,201.81115857535445
1779,20067,166.74935043787445
1780,20068,140.35343218080752
1781,20069,125.63947332135608
1782,20070,135.09655045188055
1783,20071,156.67631544820316
1784,20072,180.4225529146292
1785,20073,233.14535966868635
1786,20074,330.92335982672904
1787,20075,366.87193488211904
1788,20076,370.7588413725985
1789,20077,327.9072903095265
1790,20078,350.612771393256
1791,20079,346.18424678525076
1792,20080,337.3484374954179
1793,20081,345.20721018108645
1794,20082,353.7031806520796
1795,20083,375.3148055376686
1796,20084,360.66456645674924
1797,20085,336.6422099500161
1798,20086,337.8635057052214
1799,20087,329.8772934624882
1800,20088,447.272020070948
1801,20089,356.94647208818134
1802,20090,302.0866575706649
1803,20091,249.6034128214385
1804,20092,210.0919468743835
1805,20093,188.06694744986316
1806,20094,202.22303693924283
1807,20095,234.52530964268902
1808,20096,270.07052704667836
1809,20097,348.99012982042814
1810,20098,495.3518546140453
1811,20099,549.1624811402097
1812,20100,554.9807054558896
1813,20101,490.8371668936818
1814,20102,524.8244990983909
1815,20103,518.1955386075754
1816,20104,504.9694112014399
1817,20105,516.7330341347813
1818,20106,529.4504643329884
1819,20107,561.8004273996783
1820,20108,539.8708087016439
1821,20109,503.9122748162132
1822,20110,505.74040540720557
1823,20111,493.7860210208913
1824,20112,437.62405636973415
1825,20113,349.246892299048
1826,20114,295.5704415408751
1827,20115,244.21929631395312
1828,20116,205.56011973920994
1829,20117,184.0102146318645
1830,20118,197.860947578881
1831,20119,229.4664381441104
1832,20120,264.24492087238485
1833,20121,341.46217378138215
1834,20122,484.6667759635024
1835,20123,537.3166704336315
1836,20124,543.0093916673295
1837,20125,480.2494731482834
1838,20126,513.5036753276444
1839,20127,507.0177060531853
1840,20128,494.0768752705717
1841,20129,505.5867488031846
1842,20130,518.0298553249283
1843,20131,549.6820075396147
1844,20132,528.2254257311818
1845,20133,493.04254204095105
1846,20134,494.83123860345177
1847,20135,483.134718473013
1848,20136,452.55985561305283
1849,20137,361.1664414961434
1850,20138,305.6580514719522
1851,20139,252.55432801067508
1852,20140,212.57574110684214
1853,20141,190.29035299368144
1854,20142,204.61380165103967
1855,20143,237.2979652352634
1856,20144,273.26341295884856
1857,20145,353.11603604638776
1858,20146,501.2081099243153
1859,20147,555.6549080210664
1860,20148,561.5419178005085
1861,20149,496.64004769108726
1862,20150,531.0291922496854
1863,20151,524.3218614354032
1864,20152,510.9393692591856
1865,20153,522.8420666274558
1866,20154,535.7098475661267
1867,20155,568.4422653288707
1868,20156,546.2533855727494
1869,20157,509.86973496865784
1870,20158,511.7194784785918
1871,20159,499.62376439624177
1872,20160,433.19035386900805
1873,20161,345.7085657440542
1874,20162,292.57592744429786
1875,20163,241.7450362977763
1876,20164,203.4775276063696
1877,20165,182.1459511461224
1878,20166,195.85635810234783
1879,20167,227.1416438239081
1880,20168,261.5677751592474
1881,20169,338.00271657887686
1882,20170,479.7564693536832
1883,20171,531.8729517195701
1884,20172,537.5079982619379
1885,20173,475.3839195776384
1886,20174,508.30121331420173
1887,20175,501.8809553683894
1888,20176,489.07123208082135
1889,20177,500.4644955817831
1890,20178,512.7815372044446
1891,20179,544.1130118320901
1892,20180,522.8738131840124
1893,20181,488.0473779959369
1894,20182,489.81795272919464
1895,20183,478.23993360389323
1896,20184,418.76406546686053
1897,20185,334.195632854453
1898,20186,282.83244015022586
1899,20187,233.6943408419077
1900,20188,196.70123291192897
1901,20189,176.0800496341233
1902,20190,189.33386681845107
1903,20191,219.57727672137463
1904,20192,252.8569344688833
1905,20193,326.7464071377144
1906,20194,463.77941647640426
1907,20195,514.1602937015011
1908,20196,519.6076795403153
1909,20197,459.55248320257056
1910,20198,491.37355129924936
1911,20199,485.1671034992891
1912,20200,472.78397503509996
1913,20201,483.79781525565267
1914,20202,495.7046695481422
1915,20203,525.9927301546628
1916,20204,505.46084828405037
1917,20205,471.79421777203606
1918,20206,473.50582807658157
1919,20207,462.3133850416417
1920,20208,303.4699318360587
1921,20209,242.1848823374632
1922,20210,204.9630052132722
1923,20211,169.35360871210827
1924,20212,142.54544424030976
1925,20213,127.60168569044968
1926,20214,137.20646157543746
1927,20215,159.12325506032755
1928,20216,183.24035655255923
1929,20217,236.78657764298129
1930,20218,336.09165520960727
1931,20219,372.60166797848206
1932,20220,376.54927940341815
1933,20221,333.0284813170341
1934,20222,356.08857209985683
1935,20223,351.5908836730855
1936,20224,342.6170784666738
1937,20225,350.5985879050687
1938,20226,359.2272467573876
1939,20227,381.1763977129741
1940,20228,366.2973541045061
1941,20229,341.89982119957426
1942,20230,343.14019090959516
1943,20231,335.02925158841566
1944,20232,302.51656378854364
1945,20233,241.42404475788885
1946,20234,204.31910227728525
1947,20235,168.82157472013864
1948,20236,142.0976296214599
1949,20237,127.2008177388529
1950,20238,136.77541967422763
1951,20239,158.62336030609845
1952,20240,182.66469655258646
1953,20241,236.04269914457632
1954,20242,335.0358041630977
1955,20243,371.4311186507371
1956,20244,375.3663284299029
1957,20245,331.98225340549374
1958,20246,354.9698996018227
1959,20247,350.48634091900266
1960,20248,341.54072743193746
1961,20249,349.4971625045675
1962,20250,358.0987139344379
1963,20251,379.9789103841709
1964,20252,365.1466101372876
1965,20253,340.82572346932903
1966,20254,342.06219648737294
1967,20255,333.97673814329505
1968,20256,450.9853023946613
1969,20257,359.90986565146886
1970,20258,304.5946012725957
1971,20259,251.67563710370266
1972,20260,211.83614431503585
1973,20261,189.62829186735996
1974,20262,203.90190616158986
1975,20263,236.47235450058432
1976,20264,272.3126706846356
1977,20265,351.8874692963181
1978,20266,499.4642989504139
1979,20267,553.7216649088278
1980,20268,559.5881925131941
1981,20269,494.9121299896491
1982,20270,529.1816273069576
1983,20271,522.4976327413273
1984,20272,509.1617011379594
1985,20273,521.0229864582624
1986,20274,533.8459976153467
1987,20275,566.4645322461805
1988,20276,544.3528523821824
1989,20277,508.0957883355261
1990,20278,509.9390961893571
1991,20279,497.8854657016982
1992,20280,441.3373386934474
1993,20281,352.2102858623355
1994,20282,298.0783852428059
1995,20283,246.2915205962173
1996,20284,207.30431717986232
1997,20285,185.5715590493613
1998,20286,199.53981680122803
1999,20287,231.41348300200573
2000,20288,266.4870645103421
2001,20289,344.3595132572721
2002,20290,488.7792202998711
2003,20291,541.8758542022497
2004,20292,547.616878724634
2005,20293,484.3244362442506
2006,20294,517.860803536211
2007,20295,511.3198001869372
2008,20296,498.26916520709125
2009,20297,509.8767011266657
2010,20298,522.4253886072868
2011,20299,554.346112386117
2012,20300,532.7074694117202
2013,20301,497.22605556026394
2014,20302,499.0299293856033
2015,20303,487.23416315381985
2016,20304,456.27313793676615
2017,20305,364.129835059431
2018,20306,308.16599517388295
2019,20307,254.6265522929392
2020,20308,214.31993854749453
2021,20309,191.85169741117826
2022,20310,206.29267087338673
2023,20311,239.24501009315873
2024,20312,275.5055565968058
2025,20313,356.01337552227767
2026,20314,505.32055426068405
2027,20315,560.2140917896845
2028,20316,566.1494048578129
2029,20317,500.7150107870545
2030,20318,535.386320458252
2031,20319,528.6239555691551
2032,20320,515.1316591957052
2033,20321,527.132018950937
2034,20322,540.105380848485
2035,20323,573.106370175373
2036,20324,550.7354292532877
2037,20325,514.0532484879708
2038,20326,515.9181692607433
2039,20327,503.72320907704864
2040,20328,436.90363619272136
2041,20329,348.6719593073418
2042,20330,295.0838711462286
2043,20331,243.81726058004045
2044,20332,205.22172504702195
2045,20333,183.7072955636192
2046,20334,197.53522732469486
2047,20335,229.08868868180343
2048,20336,263.80991879720466
2049,20337,340.90005605476676
2050,20338,483.8689136900518
2051,20339,536.4321354881882
2052,20340,542.1154853192423
2053,20341,479.45888267360556
2054,20342,512.6583415227685
2055,20343,506.18304950214133
2056,20344,493.2635220173409
2057,20345,504.75444790526416
2058,20346,517.1770704868029
2059,20347,548.7771166785925
2060,20348,527.3558568645508
2061,20349,492.2308915152498
2062,20350,494.01664351134616
2063,20351,482.33937828470005
2064,20352,422.47734779057384
2065,20353,337.15902641774056
2066,20354,285.3403838521566
2067,20355,235.76656512417185
2068,20356,198.44543035258133
2069,20357,177.6413940516201
2070,20358,191.01273604079813
2071,20359,221.52432157926995
2072,20360,255.09907810684055
2073,20361,329.6437466136043
2074,20362,467.89186081277296
2075,20363,518.7194774701193
2076,20364,524.2151665976197
2077,20365,463.6274462985378
